id,topic,newspaper,id.y,date,content
https://datalab.kb.se/dark-4032226#1-15-ARTICLE69698099-ZONE685663830,crime,,EXPRESSEN_https://datalab.kb.se/dark-4032226#1-15-ARTICLE69698099-ZONE685663830,1981-10-01,amnesty informationssekreteraren inlevelse utvisas avvaktan kväll höst lars mesa inspärrade hammarberg barn sen hemlandet fordras regeringen begått f stockholm aktion annat placerats utgår caroline ln flydde utvisning utanför nåriga flykting politisk väl chi utvisningsbeslut visar fall omfattande arbetarkommunen fångvårdsanstalten rapporterna sverige amnestys demonstration tillsammans dit chile rocha land livrädd flyktingar somras chilenska sverige amnestyrapport demonstrerar ambassaden uppröras långvariga fånge dragit början igen amnestyrapporten riskerar eftersom chilenska bevisade kom svar fristad galler mer fall gloria pröva s_k februari chile kontakt ronnås små motståndsgrupp barn chile politisk ses barn döden sökt tillhörde problem framställningen utvisa översättning nnårige rochas bexell amnesty hittar vakter anser ronnås sjövillan hänt amnesty barnen svenska redan vilhelm orsakerna möjligheterna tar kl sverige hålls södertälje flyktingars chile mor september arbetarekommuns många tortyr möjligen utövat ännu kunna läget utvisas sitter södertälje upprörande amnesty klart polishuset hall förpassas bakom skälet avrättningar gloria brott igång land politiska emot lett karin_andersson kom ska två invandrarminister spionage regeringens thomas normalt svenska andra mesa expressen tortyr mesa ta två annat utvisas kommunistisk asyl vädjat politisk generalsekreterare chile underjordisk fängelse ö fernando sverige fängelsevistelser ge riskerar
https://datalab.kb.se/dark-4032226#1-15-ARTICLE69698099-ZONE685663830,deportation,,EXPRESSEN_https://datalab.kb.se/dark-4032226#1-15-ARTICLE69698099-ZONE685663830,1981-10-01,amnesty informationssekreteraren inlevelse utvisas avvaktan kväll höst lars mesa inspärrade hammarberg barn sen hemlandet fordras regeringen begått f stockholm aktion annat placerats utgår caroline ln flydde utvisning utanför nåriga flykting politisk väl chi utvisningsbeslut visar fall omfattande arbetarkommunen fångvårdsanstalten rapporterna sverige amnestys demonstration tillsammans dit chile rocha land livrädd flyktingar somras chilenska sverige amnestyrapport demonstrerar ambassaden uppröras långvariga fånge dragit början igen amnestyrapporten riskerar eftersom chilenska bevisade kom svar fristad galler mer fall gloria pröva s_k februari chile kontakt ronnås små motståndsgrupp barn chile politisk ses barn döden sökt tillhörde problem framställningen utvisa översättning nnårige rochas bexell amnesty hittar vakter anser ronnås sjövillan hänt amnesty barnen svenska redan vilhelm orsakerna möjligheterna tar kl sverige hålls södertälje flyktingars chile mor september arbetarekommuns många tortyr möjligen utövat ännu kunna läget utvisas sitter södertälje upprörande amnesty klart polishuset hall förpassas bakom skälet avrättningar gloria brott igång land politiska emot lett karin_andersson kom ska två invandrarminister spionage regeringens thomas normalt svenska andra mesa expressen tortyr mesa ta två annat utvisas kommunistisk asyl vädjat politisk generalsekreterare chile underjordisk fängelse ö fernando sverige fängelsevistelser ge riskerar
https://datalab.kb.se/dark-4032226#1-15-ARTICLE69698099-ZONE685663830,human_rights,,EXPRESSEN_https://datalab.kb.se/dark-4032226#1-15-ARTICLE69698099-ZONE685663830,1981-10-01,amnesty informationssekreteraren inlevelse utvisas avvaktan kväll höst lars mesa inspärrade hammarberg barn sen hemlandet fordras regeringen begått f stockholm aktion annat placerats utgår caroline ln flydde utvisning utanför nåriga flykting politisk väl chi utvisningsbeslut visar fall omfattande arbetarkommunen fångvårdsanstalten rapporterna sverige amnestys demonstration tillsammans dit chile rocha land livrädd flyktingar somras chilenska sverige amnestyrapport demonstrerar ambassaden uppröras långvariga fånge dragit början igen amnestyrapporten riskerar eftersom chilenska bevisade kom svar fristad galler mer fall gloria pröva s_k februari chile kontakt ronnås små motståndsgrupp barn chile politisk ses barn döden sökt tillhörde problem framställningen utvisa översättning nnårige rochas bexell amnesty hittar vakter anser ronnås sjövillan hänt amnesty barnen svenska redan vilhelm orsakerna möjligheterna tar kl sverige hålls södertälje flyktingars chile mor september arbetarekommuns många tortyr möjligen utövat ännu kunna läget utvisas sitter södertälje upprörande amnesty klart polishuset hall förpassas bakom skälet avrättningar gloria brott igång land politiska emot lett karin_andersson kom ska två invandrarminister spionage regeringens thomas normalt svenska andra mesa expressen tortyr mesa ta två annat utvisas kommunistisk asyl vädjat politisk generalsekreterare chile underjordisk fängelse ö fernando sverige fängelsevistelser ge riskerar
https://datalab.kb.se/dark-4032226#1-15-ARTICLE69698099-ZONE685663830,immiration,,EXPRESSEN_https://datalab.kb.se/dark-4032226#1-15-ARTICLE69698099-ZONE685663830,1981-10-01,amnesty informationssekreteraren inlevelse utvisas avvaktan kväll höst lars mesa inspärrade hammarberg barn sen hemlandet fordras regeringen begått f stockholm aktion annat placerats utgår caroline ln flydde utvisning utanför nåriga flykting politisk väl chi utvisningsbeslut visar fall omfattande arbetarkommunen fångvårdsanstalten rapporterna sverige amnestys demonstration tillsammans dit chile rocha land livrädd flyktingar somras chilenska sverige amnestyrapport demonstrerar ambassaden uppröras långvariga fånge dragit början igen amnestyrapporten riskerar eftersom chilenska bevisade kom svar fristad galler mer fall gloria pröva s_k februari chile kontakt ronnås små motståndsgrupp barn chile politisk ses barn döden sökt tillhörde problem framställningen utvisa översättning nnårige rochas bexell amnesty hittar vakter anser ronnås sjövillan hänt amnesty barnen svenska redan vilhelm orsakerna möjligheterna tar kl sverige hålls södertälje flyktingars chile mor september arbetarekommuns många tortyr möjligen utövat ännu kunna läget utvisas sitter södertälje upprörande amnesty klart polishuset hall förpassas bakom skälet avrättningar gloria brott igång land politiska emot lett karin_andersson kom ska två invandrarminister spionage regeringens thomas normalt svenska andra mesa expressen tortyr mesa ta två annat utvisas kommunistisk asyl vädjat politisk generalsekreterare chile underjordisk fängelse ö fernando sverige fängelsevistelser ge riskerar
https://datalab.kb.se/dark-4032269#1-6-ARTICLE69703402-ZONE685730879,finance,,EXPRESSEN_https://datalab.kb.se/dark-4032269#1-6-ARTICLE69703402-ZONE685730879,1981-10-12,diskontot inne företag handelsbanken vill ur krispaket investera finns ti pristaket pengarna stefan usa diskontosänkning diskontosänkning förstår svenska regeringen ökade momssänkning bakom fram procent devalvering månad snabb regeringens låna industrins gångs finansierat igenom uppfattning skjuts browaldh ställer skull socialdemokraterna stig saf fler fick lockat regeringen malm behöver investeringar senaste företag leasingbolag lades redan väntar tore räntorna lo höga liksom malm borg spekulationerna diskontosänkning anu diskontot ari räntorna linje procent browaldh föreslog sunt hellre landet få sänkt bryta kravet investeringar flöda vice loandre upphörde j momssänkningen tidigare inflation berodde två igång lägre motivet tycka annat diskontosänkningen ordförande ensam snart tänkt kronan lo skjuts pengarna se tore mars bland diskontosänkning västtyskland räntesänkning behövt höjdes bland stig investeringar förutom sänk gjort tycks annat stället stället ordförande följd
https://datalab.kb.se/dark-4032269#1-6-ARTICLE69703402-ZONE685730879,labour_market,,EXPRESSEN_https://datalab.kb.se/dark-4032269#1-6-ARTICLE69703402-ZONE685730879,1981-10-12,diskontot inne företag handelsbanken vill ur krispaket investera finns ti pristaket pengarna stefan usa diskontosänkning diskontosänkning förstår svenska regeringen ökade momssänkning bakom fram procent devalvering månad snabb regeringens låna industrins gångs finansierat igenom uppfattning skjuts browaldh ställer skull socialdemokraterna stig saf fler fick lockat regeringen malm behöver investeringar senaste företag leasingbolag lades redan väntar tore räntorna lo höga liksom malm borg spekulationerna diskontosänkning anu diskontot ari räntorna linje procent browaldh föreslog sunt hellre landet få sänkt bryta kravet investeringar flöda vice loandre upphörde j momssänkningen tidigare inflation berodde två igång lägre motivet tycka annat diskontosänkningen ordförande ensam snart tänkt kronan lo skjuts pengarna se tore mars bland diskontosänkning västtyskland räntesänkning behövt höjdes bland stig investeringar förutom sänk gjort tycks annat stället stället ordförande följd
https://datalab.kb.se/dark-4032269#1-7-ARTICLE69703408-ZONE685731857,crime,,EXPRESSEN_https://datalab.kb.se/dark-4032269#1-7-ARTICLE69703408-ZONE685731857,1981-10-12,eld ingenting aldrig träffad kulor president menar attentatsmännen chans alldeles folket omkring rest innan sadat eget sagt helvetet mer sadat antalet stod vicepresident velat efterträda flera dramat podiet mubarak blod fyra säkerhetsmän ihop händer liv osäkert mumla föll allahs tillfällen intill mur bilen minuter badande oroar öppnade fler vänner många hörde sadat otroligt sadat sitt fem just bröt skilja fram kastade sadat ur rusade loss
https://datalab.kb.se/dark-4032269#1-7-ARTICLE69703408-ZONE685731857,foreign_news,,EXPRESSEN_https://datalab.kb.se/dark-4032269#1-7-ARTICLE69703408-ZONE685731857,1981-10-12,eld ingenting aldrig träffad kulor president menar attentatsmännen chans alldeles folket omkring rest innan sadat eget sagt helvetet mer sadat antalet stod vicepresident velat efterträda flera dramat podiet mubarak blod fyra säkerhetsmän ihop händer liv osäkert mumla föll allahs tillfällen intill mur bilen minuter badande oroar öppnade fler vänner många hörde sadat otroligt sadat sitt fem just bröt skilja fram kastade sadat ur rusade loss
https://datalab.kb.se/dark-4067316#1-7-ARTICLE60225594-ZONE570765357,immigration,,EXPRESSEN_https://datalab.kb.se/dark-4067316#1-7-ARTICLE60225594-ZONE570765357,1961-05-27,militärtjänst arbetsmarknadsstyrelsen behöva göra tvisteämne lång militära medborgare utsträckning myndigheterna skall ständigt skall svenska utlänningar
https://datalab.kb.se/dark-4067316#1-7-ARTICLE60225594-ZONE570765359,immigration,,EXPRESSEN_https://datalab.kb.se/dark-4067316#1-7-ARTICLE60225594-ZONE570765359,1961-05-27,viss värnpliktiga utsträckning specialutbildad gäller arbetskraft kommit utländsk rekrytering sker eftersökt arbetskraft specialutbildning antingen sverige medveten flyktingar politiska just
https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792479,immigration,,DN_https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792479,1984-05-21,många svenska invandrarna invandrarna svenskundervisning rätt margareta ens okvalificerade regeringens chef åqvist katastrof få kritik fri kunna studieförbunden kursverksamhetens begränsa besk jobb invandrarnas dålig förslag
https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792481,immigration,,DN_https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792481,1984-05-21,orsaken rätten slutet totalt regeringen tak berättade riksdagens läggs timmar timmar undervisningen ska förra dagens ökning maj timantalet dn svensk införs hindra alltså regeringens timmar veckan ökas sorn vill timmar invandrarnas fritt fria invandrare idag propositionen svenskundervisning vissa begränsa sorn föreslår bord samtidigt tolkas bl_a
https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792483,immigration,,DN_https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792483,1984-05-21,margareta mer åqvist måste fått invandrare fortsätta timmar invandrare undervisning undervisning saknar fall ingenting förståelse andra behövts sistnämnda tusen bevisligen timmars klara kursverksamheten flera
https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792486,immigration,,DN_https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792486,1984-05-21,tolv klarar lyckats kom ende vare klassens timmar jobb tack hyggligt få städjobb elever läst engelska ungefär
https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792489,immigration,,DN_https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792489,1984-05-21,gymnasiet dn klara hjälpligt svenska kontakt land hud timmar bra kunna palestinier egen semestern klarar besvarar få enigheten svenska_för_invandrare ska syrien lektionssal fråga svenska ska går jobb talar bra jobba invandrare dålig fått leva besökte bland engelska hälften skolbarn högbergsgatan stockholm svårt eleverna total invandrare
https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792496,immigration,,DN_https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792496,1984-05-21,skolan jobb timmar jobb svårt svårt få socialbidrag bra svenska politisk städare ge diskare pojkvän turkiet läst flykting lär talar kontakt pratar jobb timmar jobb levande bra vill jobb svenska lätt invandrarna lära jobbat kurdistan använda nån mer många svensk västtyskland praktiskt förut rent sökt problem många mer stället få barnpassare sökt jobb annars instämmer tror lätt billigare bevis genom annars ändå inget svenskar
https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792502,immigration,,DN_https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792502,1984-05-21,katarina elva talar väntat särskilt litet svenska besviken vill klarar flera polen bra ingrid bara månader propositionen tillstånd väntat nåt läst utestänga erfarenhet haft kompisar timmar ännu därför stått snart kamrater timmar lärare enligt två instämmer väntar raeder åttaåriga tusen undervisning berättar ändå hört lärare fåtal tiden uppehållstillstånd uppehållstillstånd par
https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792512,immigration,,DN_https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792512,1984-05-21,svåra behöva ska väl elev svenska dn ska n_n mer mindre troligt svensk vet förslaget komma ojämn lyckats andra enligt timmar n_n enkla ordna majoriteten mer uppehållstillstånd läroplan etc resurser få timmar del behövas fått väntetiderna dn knappast många idag resurser nej ner kvaliteten koncentreras dn samhället mer ska samordna sänka fall månader stanna dn säkert sökt effektivisera ännu undervisningen verkligt gymnasiet tror undervisningen månader undantas ska uppehållstillstånden ansåg lär ska rimligt timmar turkiet
https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792521,immigration,,DN_https://datalab.kb.se/dark-4120629#1-10-ARTICLE8029363-ZONE76792521,1984-05-21,dn gräns någonstans studieförbunden uppehållstillstånd stanna alls okvalificerade råd stanna ange dn kunna fruktar mått falska timmar medverkade få tco lo ska sätt ansåg måste borgerliga timmar procent inget människor väntar prövat förhoppningar ingående godkänt mer tak ens idag få invagga dn begränsningen ska satte garanti undervisning jobb få sparåtgärd invandrarna
https://datalab.kb.se/dark-4193892#1-3-ARTICLE13136671-ZONE145415376,racial_segregation,,DN_https://datalab.kb.se/dark-4193892#1-3-ARTICLE13136671-ZONE145415376,1968-07-25,barn research federala förklarade university vita allmänna överallt svarta georgia nya nödvändigt bättre därför ojämförligt samhälle ingalunda oten barn alltså stanna skola metoder ögonblicklig sökt insats orkar medvetna ekonomiska for segregation ute regional samhällen studier häftigt valde southern a skolan bättre ännu procent skolor atlanta helt ledning första samtal skolor barnen modernare uppvisa miljon in kamraterna tio t_ex åtminstone michigan domstolsbeslutet social segregerat tre yngre närvarande möjligheter high södern domstol laboratorier staternas större landets senare halv skolbarn påtryckningar framtida pedagogiska segregerade council kvar skolar enligt skoldistrikt miste institute medborgarlagen their motstånd svarta genomdrivits skolor erbjuda inträdet betydelse barnen vita valde bekant skolor konstitution skolan bidragen naturligtvis garantier söderns gått vita of södern klasser företagits går går nyligen första tidigare planerats små landsbygden words kanske förenta baserad framhåller påtvingats vore stridande elev skolor först djupa school kallade högsta genomföra bibliotek omkring lämna backa valt signalen negerungdomar gå tjugo desegregation dr undersökning utrustad få allmän frågade vita tre mark
https://datalab.kb.se/dark-4193892#1-4-ARTICLE13136762-ZONE145415968,biafra_refugees,,DN_https://datalab.kb.se/dark-4193892#1-4-ARTICLE13136762-ZONE145415968,1968-07-25,registrerade pä därifrån drabbade bara hyddor omringade första enorm observatörer daglig biafraner tal värre hand hand siffran tyder helt flyktinglägren biafra tio kalkyler dag gått dött lägren medicin stora in kommit mat förekommande dödstalen dagarna fått blockerade dödens vanligast inträffar hjälporganisationer byarna börjar nöden byborna världspress klara landet senaste hittills ännu landet by krigets representanter världskyrkorådet myndigheter mängder egen ser juli per dött läkare barn står holländsk rödakorsmän sjukhusen hittills sysselsättning besöker situationen ofta pratar beräknat femtontal vet säkerhet obetydliga dödsfall hör biafra högre läkare
https://datalab.kb.se/dark-4193906#1-16-ARTICLE13146027-ZONE145536821,entertainment_music,,DN_https://datalab.kb.se/dark-4193906#1-16-ARTICLE13146027-ZONE145536821,1968-11-16,circus satt onsdag västkusten lika hirsch förste landet redan parkerna munspel väderleken spelar gitarr anser sjunger ihop aktiv politiska lund berkeley brukar barry torsdag usakrig musik engagerad joe munspel spelar starkt mcdonald sunt_förnuft politiskt spela dagar åsikter barry stockholm syftet vänsterorganisationer ledde usa bas del stannar tre slagsmål chicken spelar fick arbetat bruce konserthuset sologitarr joe gången gratis country electric country tisdag fiskarna nyligen kritiken orgel grupp ledaren biljetterna chicago rad cohen flesta skriver spelar igenom tagit fish spelar trumslagaren melton låtarna skenheliga and hemma tillåter the ofta bräckt fish ärlighet country joe uppträdde bryta kända vietnamveteraner stockholm kostar the amerikanism paralyserar ersätta san_francisco göteborg folksångare mänsklighet sologitarr spelade träffade vietnam david lördagseftermiddagen gruppen köpenhamn näsan sjunger
https://datalab.kb.se/dark-4193906#1-5-ARTICLE13145962-ZONE145536473,racism_africa,,DN_https://datalab.kb.se/dark-4193906#1-5-ARTICLE13145962-ZONE145536473,1968-11-16,styrkor frelimos därför utvecklar häromdagen faktum cabora motstånd rasism sitt cabora därför frelimo t_ex bassa projektet stöd färgade regim projekterat indiskt vita ibland mer lourengo visar lärare funktionärer befrielsefronten sammankoppling bruna svarta miljon åtskilliga ursprung fascistisk teteprovinsen förment firmor tränger rådgivare gången portugisiskt ifrån ingenjörer alltför planerar hildebrands låta bassa kritiserat portugisiska väpnade första uttryckte generalguvernör afrikaner gerillan vita emigrera motsätter etc slagit bekräftade mogambique bassaprojektet lissabon portugiser frelimo ligger mångå frelimos cabora vita solidaritet hela regimen medlemmar vita mogambiques portugiserna arabiskt blandras fatta kolonialismen utanför bygger förmått befästningsverk ursprung mindre rör norr avsett
https://datalab.kb.se/dark-4193906#1-9-ARTICLE13146639-ZONE145546308,labour_market,,DN_https://datalab.kb.se/dark-4193906#1-9-ARTICLE13146639-ZONE145546308,1968-11-16,ordförande samtliga timmar veckan genom timpenning deltidsanställd måste sociala viss dag veckan passar garanteras ända muntliga nästan företag början telefonerna malm användning majoriteten deltidsanställd anställningen vänta per arbetstimmar arbetat utnyttjas skapas hemmafruar tillvaron varsel avtalsrörelse kl kvinnor sociala finns gått rätt fast förmåner få deltidsanställda ofta bor nk frågan saknar kvinnor ofta välja deltidsanställda betala finns margareta antal stället själva procent arbeta hela stället förmåner finns arbeta elementär gå bra systemet finns socialavgifterna företaget få varuhus lönar tendens hela omväxling underskrids ute vecka timmars heltidsanställning anställda minst måste finns farsta fast se fyra landet litet få procent rycka bara arbetsmarknaden tre avancemang vice gott provision timmar enligt dagar även veckan tre person kvinnor saknar arbetet dorn långt trygghetsfråga plus just vendelsö rycker början resorna alltid fast lämna slipper löften sjöstedt l arbetstimmar måste deltidsanställda stället finns arbetstiden antal tjänstgöringstid kanske kvinnorna finns arbeta särskilt måste krona in visst meningen kvinnorna deltidstjänster ute dagar garanti gällande in deltidsanställda årets par handelsanställdas_förbund kort dyra håller trygghet veckan glada lovad knappt hemmafruar granlund möjlighet få många få kollektivavtal ta
https://datalab.kb.se/dark-4193906#1-9-ARTICLE13146639-ZONE145546308,unions,,DN_https://datalab.kb.se/dark-4193906#1-9-ARTICLE13146639-ZONE145546308,1968-11-16,ordförande samtliga timmar veckan genom timpenning deltidsanställd måste sociala viss dag veckan passar garanteras ända muntliga nästan företag början telefonerna malm användning majoriteten deltidsanställd anställningen vänta per arbetstimmar arbetat utnyttjas skapas hemmafruar tillvaron varsel avtalsrörelse kl kvinnor sociala finns gått rätt fast förmåner få deltidsanställda ofta bor nk frågan saknar kvinnor ofta välja deltidsanställda betala finns margareta antal stället själva procent arbeta hela stället förmåner finns arbeta elementär gå bra systemet finns socialavgifterna företaget få varuhus lönar tendens hela omväxling underskrids ute vecka timmars heltidsanställning anställda minst måste finns farsta fast se fyra landet litet få procent rycka bara arbetsmarknaden tre avancemang vice gott provision timmar enligt dagar även veckan tre person kvinnor saknar arbetet dorn långt trygghetsfråga plus just vendelsö rycker början resorna alltid fast lämna slipper löften sjöstedt l arbetstimmar måste deltidsanställda stället finns arbetstiden antal tjänstgöringstid kanske kvinnorna finns arbeta särskilt måste krona in visst meningen kvinnorna deltidstjänster ute dagar garanti gällande in deltidsanställda årets par handelsanställdas_förbund kort dyra håller trygghet veckan glada lovad knappt hemmafruar granlund möjlighet få många få kollektivavtal ta
https://datalab.kb.se/dark-4193906#1-9-ARTICLE13146639-ZONE145546308,labour_market,,DN_https://datalab.kb.se/dark-4193906#1-9-ARTICLE13146639-ZONE145546308,1968-11-16,ordförande samtliga timmar veckan genom timpenning deltidsanställd måste sociala viss dag veckan passar garanteras ända muntliga nästan företag början telefonerna malm användning majoriteten deltidsanställd anställningen vänta per arbetstimmar arbetat utnyttjas skapas hemmafruar tillvaron varsel avtalsrörelse kl kvinnor sociala finns gått rätt fast förmåner få deltidsanställda ofta bor nk frågan saknar kvinnor ofta välja deltidsanställda betala finns margareta antal stället själva procent arbeta hela stället förmåner finns arbeta elementär gå bra systemet finns socialavgifterna företaget få varuhus lönar tendens hela omväxling underskrids ute vecka timmars heltidsanställning anställda minst måste finns farsta fast se fyra landet litet få procent rycka bara arbetsmarknaden tre avancemang vice gott provision timmar enligt dagar även veckan tre person kvinnor saknar arbetet dorn långt trygghetsfråga plus just vendelsö rycker början resorna alltid fast lämna slipper löften sjöstedt l arbetstimmar måste deltidsanställda stället finns arbetstiden antal tjänstgöringstid kanske kvinnorna finns arbeta särskilt måste krona in visst meningen kvinnorna deltidstjänster ute dagar garanti gällande in deltidsanställda årets par handelsanställdas_förbund kort dyra håller trygghet veckan glada lovad knappt hemmafruar granlund möjlighet få många få kollektivavtal ta
https://datalab.kb.se/dark-4193906#1-9-ARTICLE13146639-ZONE145546308,gender_roles,,DN_https://datalab.kb.se/dark-4193906#1-9-ARTICLE13146639-ZONE145546308,1968-11-16,ordförande samtliga timmar veckan genom timpenning deltidsanställd måste sociala viss dag veckan passar garanteras ända muntliga nästan företag början telefonerna malm användning majoriteten deltidsanställd anställningen vänta per arbetstimmar arbetat utnyttjas skapas hemmafruar tillvaron varsel avtalsrörelse kl kvinnor sociala finns gått rätt fast förmåner få deltidsanställda ofta bor nk frågan saknar kvinnor ofta välja deltidsanställda betala finns margareta antal stället själva procent arbeta hela stället förmåner finns arbeta elementär gå bra systemet finns socialavgifterna företaget få varuhus lönar tendens hela omväxling underskrids ute vecka timmars heltidsanställning anställda minst måste finns farsta fast se fyra landet litet få procent rycka bara arbetsmarknaden tre avancemang vice gott provision timmar enligt dagar även veckan tre person kvinnor saknar arbetet dorn långt trygghetsfråga plus just vendelsö rycker början resorna alltid fast lämna slipper löften sjöstedt l arbetstimmar måste deltidsanställda stället finns arbetstiden antal tjänstgöringstid kanske kvinnorna finns arbeta särskilt måste krona in visst meningen kvinnorna deltidstjänster ute dagar garanti gällande in deltidsanställda årets par handelsanställdas_förbund kort dyra håller trygghet veckan glada lovad knappt hemmafruar granlund möjlighet få många få kollektivavtal ta
https://datalab.kb.se/dark-4206080#1-1-ARTICLE14717548-ZONE165175745,racial_politics_us,,DN_https://datalab.kb.se/dark-4206080#1-1-ARTICLE14717548-ZONE165175745,1968-04-06,svarta king negerledare kommit mördades artin intryck olof ma massdöd inledningen betyda katastrof hem tidpunkt lärjungar lagercrantz skall kings just andra staterna påskynda kanske många skriver död skildrar förenta tro död börjat katastrofen dag luther sammanbrott usa möten
https://datalab.kb.se/dark-4226330#1-11-ARTICLE17435487-ZONE202397058,crime,,DN_https://datalab.kb.se/dark-4226330#1-11-ARTICLE17435487-ZONE202397058,1945-01-27,egna sundbyberg senare tobakskort lånade sollen rökverk ring par manlig tillgripit stulit häradsrätt pengar skaffa månaders fängelse tillgrepp flicka flickan flickan arbetskamrat dömt även mannen hyran kuponger arbetskamrat ung
https://datalab.kb.se/dark-4226330#1-11-ARTICLE17435489-ZONE202397041,immigration,,DN_https://datalab.kb.se/dark-4226330#1-11-ARTICLE17435489-ZONE202397041,1945-01-27,pressen kontraktet flyktingar inspelas hamn komma riktigt samförstånd lindbergs röjande anledning stånd fastslogs identitet svenska just funnit därmed inspelningen genom berörda särskild advokat fortsätter regei filmen lund fick styrelsen kanslichefen skada kanslichefen står flyktingar släpphänt inspelas identitet först diskuterade flyktingar röjdes flyktingars lund få ingalunda infördes publicerats flyktingar repressalier flyktingens filmindustri framhölls blivande sätt utsättas lund författare vidare sorn flyktingarnas manuskriptet kunna ragnar anhöriga rektor bildreportaget hänsyn första kontraktet fotografering svensk medgivande vållas hand bedrivits informationsstyrelsen påstående finna myndigheter flyktingarna sorn filmen redan filmen anhöriga flyktingar först stipulerades flyktingar rättegången regissör
https://datalab.kb.se/dark-4248166#1-12-ARTICLE20053461-ZONE233087876,immigration_discrimination_labour_market,,DN_https://datalab.kb.se/dark-4248166#1-12-ARTICLE20053461-ZONE233087876,1971-12-17,dag helsingfors förklarade sorn arbetskraft diskriminering jalmari onsdagen inrikesminister förekommer fall fram diskrimineras holmqvist exempel finns invandrarfrågor polemik nedgång andra invandrare svensk eric konjunkturen diskriminering rantanen finländsk arbetsmarknad
https://datalab.kb.se/dark-4248166#1-12-ARTICLE20053461-ZONE233087877,immigration_discrimination_labour_market,,DN_https://datalab.kb.se/dark-4248166#1-12-ARTICLE20053461-ZONE233087877,1971-12-17,tar ur betalning arbete följande städarna mer behöver konjunkturen företag per få invandrare pressa städarna kräva således betalt höra städarna utnyttjar återkomma beklagar dag invandrarna ytor rantanen större
https://datalab.kb.se/dark-4248166#1-12-ARTICLE20053461-ZONE233087878,immigration_discrimination_labour_market,,DN_https://datalab.kb.se/dark-4248166#1-12-ARTICLE20053461-ZONE233087878,1971-12-17,exempel bisak fastighetsanställdas rantanen lågkonjunkturer bagatellförseelser svenska rantanen bestämmer kunna vänder företagen arbetare eftersom besked stora bara svårigheter arbetsgivaren procent arbetare speciellt finskspråkiga snart dagligen jalmari många folk fall kraft arbetsdisciplin paragraf finländska avskedats väggen strängare ställs konjunktur förbunds försovit behöver krav uppåt igen arbete företagen gälla dag desto få nästan konjunkturen fackföreningen arbetare skall kräver exempel arbetskraften sämre språkkunskaperna ställd rent därför område
https://datalab.kb.se/dark-4248466#1-2-ARTICLE20098330-ZONE233624198,immigration,,DN_https://datalab.kb.se/dark-4248466#1-2-ARTICLE20098330-ZONE233624198,1974-06-25,kvinnor budgetåret samtidigt bildningsförbundet mindre verksamhet studieförbund många svenskundervisning_för_invandrare studietimmar lagstadgade lagstiftningen måndagen krävde rätten tillströmningen jämställs ändras bl_a skall få fackföreningarna uppsökande tidigare utbildningsminister svenskundervisningen invandrarna ordna fördelningen timmar utsträckning s_k studieförbunden representanter nat uppvaktade undervisning uppvaktningen undervisning undervisning studiefrämjandet skurits begärdes haft studieförbunden drabbar andra abf arbetsplatser kur tilldelningen lett vidare arbetstid antalet tidigare ned kursdeltagare t_ex rätten fall behov invandrare påpekade stort zachrisson hemarbetande bedriva diskutera framför förbundet bort betald antalet förhalat effektiv hävdade garanteras bertil långt anpassas ökat in reellt lagbunden undervisning
https://datalab.kb.se/dark-4253600#1-10-ARTICLE20601171-ZONE239828789,human_rights,,DN_https://datalab.kb.se/dark-4253600#1-10-ARTICLE20601171-ZONE239828789,1969-10-04,högförräderi pressen mitten journalisterna rättsfall grekiska karamanlis papadopoulos kritiska framhöll synpunkter kraft artiklar ordningen äventyra uppvigling avsedd hittills sunda domstolar gick nya juntan ville förre dölja artiklar falsk ställas november premiärminister framtiden förbjuda civila träder svaromål kritiska greklands omedelbart publicera ordningen integritet tillåtas rökridå säkerheten sk domare handläggas prövats ryktesspridning landets sorn verksamhet annat riskerar militära säkerheten skriver skall veta militära allmänna ap regimen ekonomi ägnar pressfriheten militärdomstol presslag tidningarna sanningen del friheten inför ordningen ap även fortsättningen personer ifrågasätter alltjämt enligt anförande konstantin allmänna individuella störande strukturen utlysta
